date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2008-09-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,144,3.39
2008-09-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,30,0.71
2008-09-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,45,1.06
2008-09-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,180,4.24
2008-09-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,25,0.59
2008-09-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,94,2.21
2008-09-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,32.52,0.77
2008-10-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,78,1.84
2008-10-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,35.17,0.83
2008-10-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,50.96,1.2
2008-10-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,211,4.96
2008-10-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,16.66,0.39
2008-10-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,2.35
2008-10-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,31.57,0.74
2008-10-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,76,1.79
2008-10-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,33.04,0.78
2008-10-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,54.16,1.27
2008-10-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,198.25,4.66
2008-10-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,17,0.4
2008-10-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,120,2.82
2008-10-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,24,0.56
2008-10-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,29.3,0.69
2008-10-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,27.04,0.64
2008-10-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,150,3.53
2008-10-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,31.83,0.75
2008-10-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,24.66,0.58
2008-10-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,81.5,1.92
2008-10-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,27.72,0.65
2008-10-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,20.2,0.48
2008-10-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,29.16,0.69
2008-10-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,140,3.29
2008-10-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,230,5.41
2008-10-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,29.2,0.69
2008-10-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,35,0.82
2008-10-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,75,1.76
2008-10-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,41.66,0.98
2008-10-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,193.75,4.56
2008-10-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,24.79,0.58
2008-10-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,29.8,0.7
2008-10-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,30.2,0.71
2008-10-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,23,0.54
2008-10-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,90,2.12
2008-10-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,30,0.71
2008-10-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,30,0.71
2008-10-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,120,2.82
2008-10-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,32.08,0.75
2008-10-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,37.5,0.88
2008-10-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,38.75,0.91
2008-10-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,165,3.88
2008-10-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,25.21,0.59
2008-10-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,2.35
2008-10-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,25,0.59
2008-11-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,28.87,0.68
2008-11-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,86.25,2.03
2008-11-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,33.25,0.78
2008-11-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,50.67,1.19
2008-11-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,199.5,4.69
2008-11-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,15.96,0.38
2008-11-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,102.5,2.41
2008-11-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,26.05,0.61
2008-11-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,33.72,0.79
2008-11-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,80,1.88
2008-11-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,33.04,0.78
2008-11-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,54.16,1.27
2008-11-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,198.25,4.66
2008-11-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,17.33,0.41
2008-11-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,120,2.82
2008-11-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,26.68,0.63
2008-11-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,31.97,0.75
2008-11-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,143,3.36
2008-11-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,29.58,0.7
2008-11-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,210,4.94
2008-11-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,76,1.79
2008-11-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,20,0.47
2008-11-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,29.16,0.69
2008-11-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,175,4.12
2008-11-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,2.35
2008-11-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,35,0.82
2008-11-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,20.42,0.48
2008-11-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,39.58,0.93
2008-11-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,181.25,4.26
2008-11-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,21.25,0.5
2008-11-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,100,2.35
2008-11-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,29.2,0.69
2008-11-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,22.25,0.52
2008-11-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,47.5,1.12
2008-11-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,25.75,0.61
2008-11-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,120,2.82
2008-11-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,35,0.82
2008-11-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,20.21,0.48
2008-11-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,26.88,0.63
2008-11-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,38.54,0.91
2008-11-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,22.08,0.52
2008-12-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,86,2.02
2008-12-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,50.53,1.19
2008-12-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,180.2,4.24
2008-12-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,13.26,0.31
2008-12-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,23.48,0.55
2008-12-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,27.34,0.64
2008-12-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,67.2,1.58
2008-12-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,28.16,0.66
2008-12-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,48.43,1.14
2008-12-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,169,3.98
2008-12-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,17.06,0.4
2008-12-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,104,2.45
2008-12-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,168,3.95
