countrycode,countryname,adminone,adminlevel,population,date,datatype,fcs people,fcs prevalence,rcsi people,rcsi prevalence,health access people,health access prevalence,market access people,market access prevalence
HTI,Haiti,Artibonite,subnational,1881984,2025-12-22,SURVEY,1278695,0.6794398889682378,1300802,0.6911865350608719,,,1500407,0.7972474792559341
HTI,Haiti,Centre,subnational,812958,2025-12-22,SURVEY,488482,0.6008699096386283,569094,0.7000287837748076,,,671282,0.8257277743745679
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-22,SURVEY,478027,0.9369916506484464,423319,0.8297574151462644,,,452012,0.8859992316316851
HTI,Haiti,Nippes,subnational,373151,2025-12-22,SURVEY,241747,0.6478530139273377,172532,0.4623651015272638,,,276889,0.7420293661279213
HTI,Haiti,North,subnational,1162594,2025-12-22,SURVEY,598182,0.5145235568048692,466923,0.4016217183298727,,,664126,0.5712449918028134
HTI,Haiti,North-East,subnational,429192,2025-12-22,SURVEY,304713,0.7099689649387687,217537,0.5068524110421443,,,367514,0.8562927547577774
HTI,Haiti,North-West,subnational,793970,2025-12-22,SURVEY,655109,0.8251054825749083,565660,0.7124450545990402,,,649771,0.8183823066362708
HTI,Haiti,South,subnational,844267,2025-12-22,SURVEY,676257,0.8009989730736841,616269,0.7299456214680901,,,726642,0.8606779608820433
HTI,Haiti,South-East,subnational,689163,2025-12-22,SURVEY,482119,0.6995717994146523,552131,0.8011616990465246,,,601274,0.872469938171376
HTI,Haiti,West,subnational,4390005,2025-12-22,SURVEY,3387270,0.7715868205161499,2669961,0.6081908790536685,,,3599501,0.8199309567984546
HTI,Haiti,Artibonite,subnational,1881984,2025-12-21,SURVEY,1193138,0.6339788223491805,1229944,0.6535358430252329,,,1521740,0.808582857240019
HTI,Haiti,Centre,subnational,812958,2025-12-21,SURVEY,502954,0.618671567288839,559569,0.688312311337117,,,679919,0.8363519394605872
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-21,SURVEY,478573,0.9380622529551195,423647,0.8304003355731009,,,452339,0.8866401919352689
HTI,Haiti,Nippes,subnational,373151,2025-12-21,SURVEY,239574,0.6420296341159477,176193,0.4721761431699232,,,276276,0.7403865995267331
HTI,Haiti,North,subnational,1162594,2025-12-21,SURVEY,622763,0.5356667933947706,459728,0.395432971441449,,,706973,0.6080996461361404
HTI,Haiti,North-East,subnational,429192,2025-12-21,SURVEY,286125,0.666659676788011,224512,0.523103878916662,,,349727,0.8148497642080933
HTI,Haiti,North-West,subnational,793970,2025-12-21,SURVEY,646902,0.8147688199806038,561058,0.7066488658261646,,,670831,0.8449072383087524
HTI,Haiti,South,subnational,844267,2025-12-21,SURVEY,674734,0.7991950413790898,632262,0.7488886809504575,,,725229,0.8590043197234999
HTI,Haiti,South-East,subnational,689163,2025-12-21,SURVEY,486276,0.7056037541191271,556286,0.8071907516799364,,,605429,0.878498990804788
HTI,Haiti,West,subnational,4390005,2025-12-21,SURVEY,3383073,0.7706307851585589,2698522,0.6146967941949952,,,3599044,0.8198268566892293
HTI,Haiti,Artibonite,subnational,1881984,2025-12-20,SURVEY,1193138,0.6339788223491805,1229944,0.6535358430252329,,,1521740,0.808582857240019
HTI,Haiti,Centre,subnational,812958,2025-12-20,SURVEY,498243,0.6128766799760873,530573,0.6526450320926789,,,665544,0.8186695991674847
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-20,SURVEY,478573,0.9380622529551195,427069,0.8371078773433273,,,452339,0.8866401919352689
HTI,Haiti,Nippes,subnational,373151,2025-12-20,SURVEY,239787,0.642600448611956,175908,0.4714123772949825,,,276455,0.7408662980938012
HTI,Haiti,North,subnational,1162594,2025-12-20,SURVEY,622763,0.5356667933947706,459728,0.395432971441449,,,706973,0.6080996461361404
HTI,Haiti,North-East,subnational,429192,2025-12-20,SURVEY,294695,0.6866274301478126,227521,0.5301147272083356,,,354381,0.825693395962646
HTI,Haiti,North-West,subnational,793970,2025-12-20,SURVEY,648947,0.8173444840485157,563591,0.7098391626887667,,,672097,0.8465017569933373
HTI,Haiti,South,subnational,844267,2025-12-20,SURVEY,670864,0.794611183428939,647743,0.7672252972104796,,,738389,0.8745918056728501
HTI,Haiti,South-East,subnational,689163,2025-12-20,SURVEY,498894,0.7239129204556832,569876,0.8269103245531173,,,619989,0.8996260681435306
HTI,Haiti,West,subnational,4390005,2025-12-20,SURVEY,3363635,0.766202999768793,2708457,0.616959889567324,,,3595717,0.8190689987824615
HTI,Haiti,Artibonite,subnational,1881984,2025-12-19,SURVEY,1187044,0.6307407501870367,1224048,0.6504029789838809,,,1514664,0.8048229953070802
HTI,Haiti,Centre,subnational,812958,2025-12-19,SURVEY,507197,0.6238907791054397,544286,0.6695130621754136,,,668883,0.8227768224188704
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-19,SURVEY,478027,0.9369916506484464,426741,0.8364649569164909,,,463600,0.9087132307535589
HTI,Haiti,Nippes,subnational,373151,2025-12-19,SURVEY,245378,0.6575836591621086,167522,0.448938901409885,,,280647,0.7521003561560868
HTI,Haiti,North,subnational,1162594,2025-12-19,SURVEY,624457,0.5371238798755198,460858,0.3964049358589499,,,709797,0.6105286970343904
HTI,Haiti,North-East,subnational,429192,2025-12-19,SURVEY,304897,0.7103976774963187,220719,0.5142663423362971,,,353531,0.8237129303435292
HTI,Haiti,North-West,subnational,793970,2025-12-19,SURVEY,654498,0.8243359320881142,564199,0.7106049346952655,,,675581,0.8508898321095255
HTI,Haiti,South,subnational,844267,2025-12-19,SURVEY,671973,0.7959247489242147,649516,0.7693253437597348,,,739275,0.8756412367177682
HTI,Haiti,South-East,subnational,689163,2025-12-19,SURVEY,497703,0.7221847371376583,566147,0.8214994130561274,,,621273,0.9014893780638612
HTI,Haiti,West,subnational,4390005,2025-12-19,SURVEY,3409273,0.7765988877005836,2723370,0.6203569244226373,,,3611960,0.8227689945683433
HTI,Haiti,Artibonite,subnational,1881984,2025-12-18,SURVEY,1198565,0.636862481296334,1242508,0.6602117765081956,,,1548662,0.8228879735428144
HTI,Haiti,Centre,subnational,812958,2025-12-18,SURVEY,519318,0.6388005284405837,527272,0.6485845517234592,,,649847,0.79936109860534
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-18,SURVEY,480107,0.9410687061983394,429310,0.8415005135522922,,,466169,0.9137487878929159
HTI,Haiti,Nippes,subnational,373151,2025-12-18,SURVEY,245378,0.6575836591621086,185107,0.49606459583385815,,,280647,0.7521003561560868
HTI,Haiti,North,subnational,1162594,2025-12-18,SURVEY,610394,0.5250276536778962,481985,0.4145772298842072,,,722928,0.6218232676239512
HTI,Haiti,North-East,subnational,429192,2025-12-18,SURVEY,306015,0.7130025722753452,227084,0.5290965348841544,,,353943,0.824672873678913
HTI,Haiti,North-West,subnational,793970,2025-12-18,SURVEY,660332,0.8316838167688956,558231,0.7030882778946309,,,697406,0.8783782762572894
HTI,Haiti,South,subnational,844267,2025-12-18,SURVEY,652478,0.7728337125577572,658181,0.7795886846222818,,,739275,0.8756412367177682
HTI,Haiti,South-East,subnational,689163,2025-12-18,SURVEY,489302,0.7099945876374675,558837,0.810892343320811,,,619089,0.8983201361651743
HTI,Haiti,West,subnational,4390005,2025-12-18,SURVEY,3393737,0.773059939567267,2743103,0.6248519079135445,,,3634199,0.8278348202336899
HTI,Haiti,Artibonite,subnational,1881984,2025-12-17,SURVEY,1198565,0.636862481296334,1242508,0.6602117765081956,,,1548662,0.8228879735428144
HTI,Haiti,Centre,subnational,812958,2025-12-17,SURVEY,508075,0.6249707856986462,512987,0.6310129182565397,,,634382,0.780337975639578
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-17,SURVEY,480107,0.9410687061983394,429310,0.8415005135522922,,,469472,0.9202226155321639
HTI,Haiti,Nippes,subnational,373151,2025-12-17,SURVEY,245178,0.6570476831095187,202941,0.5438575804433058,,,280790,0.7524835790336888
HTI,Haiti,North,subnational,1162594,2025-12-17,SURVEY,624457,0.5371238798755198,467002,0.4016896698245475,,,730557,0.6283853176603355
HTI,Haiti,North-East,subnational,429192,2025-12-17,SURVEY,311343,0.7254165967678801,218463,0.5090099535872057,,,356821,0.8313784972692874
HTI,Haiti,North-West,subnational,793970,2025-12-17,SURVEY,640253,0.806394448152953,574348,0.7233875335340125,,,674491,0.849516984268927
HTI,Haiti,South,subnational,844267,2025-12-17,SURVEY,659603,0.781272985915593,692538,0.820283156868621,,,753750,0.8927862868026347
HTI,Haiti,South-East,subnational,689163,2025-12-17,SURVEY,505651,0.7337175675420764,556853,0.8080134888263009,,,617421,0.8958998088986205
HTI,Haiti,West,subnational,4390005,2025-12-17,SURVEY,3408531,0.7764298673919505,2772981,0.6316578227131859,,,3635639,0.8281628380833279
HTI,Haiti,Artibonite,subnational,1881984,2025-12-16,SURVEY,1225625,0.6512409244711963,1258744,0.668838842413113,,,1564897,0.8315145080935863
HTI,Haiti,Centre,subnational,812958,2025-12-16,SURVEY,499343,0.6142297634072117,506749,0.6233397051262181,,,629392,0.7741998971656593
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-16,SURVEY,480685,0.9422020340924615,433777,0.8502563841214336,,,462260,0.9060867559411699
HTI,Haiti,Nippes,subnational,373151,2025-12-16,SURVEY,257135,0.6890910114136101,213190,0.5713236732582788,,,275666,0.7387518725663338
HTI,Haiti,North,subnational,1162594,2025-12-16,SURVEY,624457,0.5371238798755198,467002,0.4016896698245475,,,730557,0.6283853176603355
HTI,Haiti,North-East,subnational,429192,2025-12-16,SURVEY,309837,0.7219076776827155,224230,0.5224468303230256,,,358492,0.8352718596805161
HTI,Haiti,North-West,subnational,793970,2025-12-16,SURVEY,640725,0.806988929052735,559849,0.705126138267189,,,676609,0.8521845913573559
HTI,Haiti,South,subnational,844267,2025-12-16,SURVEY,660164,0.7819374676494522,693883,0.8218762547866965,,,754422,0.8935822435319632
HTI,Haiti,South-East,subnational,689163,2025-12-16,SURVEY,512640,0.7438588548717793,571679,0.8295265416164247,,,622080,0.9026600029079114
HTI,Haiti,West,subnational,4390005,2025-12-16,SURVEY,3372959,0.7683269153451989,2840289,0.6469899237016814,,,3652712,0.8320518997130982
HTI,Haiti,Artibonite,subnational,1881984,2025-12-15,SURVEY,1196181,0.6355957330136707,1279205,0.6797108795823982,,,1578421,0.838700541556145
HTI,Haiti,Centre,subnational,812958,2025-12-15,SURVEY,482509,0.593522666607623,509390,0.6265883354367631,,,619574,0.7621230125049511
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-15,SURVEY,494067,0.968432408704162,428831,0.8405616145143207,,,460119,0.9018902214071753
HTI,Haiti,Nippes,subnational,373151,2025-12-15,SURVEY,244935,0.6563964722056218,215459,0.5774043215749121,,,281275,0.7537833209612194
HTI,Haiti,North,subnational,1162594,2025-12-15,SURVEY,610774,0.5253545089687371,486050,0.4180737213507037,,,750817,0.6458118655351741
HTI,Haiti,North-East,subnational,429192,2025-12-15,SURVEY,309182,0.7203815541762194,223793,0.5214286379988443,,,358055,0.8342536673563347
HTI,Haiti,North-West,subnational,793970,2025-12-15,SURVEY,642655,0.8094197513759965,557505,0.7021738856631863,,,672610,0.8471478771238208
HTI,Haiti,South,subnational,844267,2025-12-15,SURVEY,652366,0.7727010531028691,714677,0.8465059039379722,,,754422,0.8935822435319632
HTI,Haiti,South-East,subnational,689163,2025-12-15,SURVEY,509365,0.7391067135060936,586967,0.8517099728221045,,,619896,0.8994911218391003
HTI,Haiti,West,subnational,4390005,2025-12-15,SURVEY,3400691,0.7746439924328105,2854359,0.6501949314408526,,,3638418,0.8287958669750946
HTI,Haiti,Artibonite,subnational,1881984,2025-12-14,SURVEY,1193027,0.6339198420390396,1279818,0.680036599673536,,,1576393,0.8376229553492485
HTI,Haiti,Centre,subnational,812958,2025-12-14,SURVEY,495436,0.6094238570750272,501310,0.6166493225972314,,,637350,0.7839888407519208
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-14,SURVEY,493200,0.9667330781776428,432550,0.8478513128905545,,,464200,0.9098893048226964
HTI,Haiti,Nippes,subnational,373151,2025-12-14,SURVEY,228728,0.6129636527839936,235732,0.6317335341456943,,,304272,0.8154125273682772
HTI,Haiti,North,subnational,1162594,2025-12-14,SURVEY,613478,0.5276803424067216,489055,0.42065845858485423,,,752770,0.6474917297009962
HTI,Haiti,North-East,subnational,429192,2025-12-14,SURVEY,309259,0.720560961061716,224808,0.523793546944025,,,359416,0.8374247423064736
HTI,Haiti,North-West,subnational,793970,2025-12-14,SURVEY,639407,0.8053289167096993,547255,0.6892640779878333,,,665608,0.838328904114765
HTI,Haiti,South,subnational,844267,2025-12-14,SURVEY,648744,0.7684109410885419,711802,0.8431005831093717,,,755061,0.8943391131004765
HTI,Haiti,South-East,subnational,689163,2025-12-14,SURVEY,507216,0.7359884381488849,584818,0.8485916974648958,,,620781,0.9007748378970654
HTI,Haiti,West,subnational,4390005,2025-12-14,SURVEY,3396981,0.7737988908896459,2860325,0.6515539276151167,,,3605471,0.8212908641334121
HTI,Haiti,Artibonite,subnational,1881984,2025-12-13,SURVEY,1246121,0.662131559035571,1234500,0.6559566925117323,,,1549943,0.8235686382030878
HTI,Haiti,Centre,subnational,812958,2025-12-13,SURVEY,500226,0.6153159203796507,508718,0.6257617244679307,,,656813,0.8079298069518966
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-13,SURVEY,493637,0.9675889749834938,436656,0.8558995789655254,,,468088,0.9175102647907073
HTI,Haiti,Nippes,subnational,373151,2025-12-13,SURVEY,234769,0.6291528094524736,221109,0.5925456450605787,,,306528,0.8214583372414921
HTI,Haiti,North,subnational,1162594,2025-12-13,SURVEY,619490,0.532851537166027,495067,0.4258296533441597,,,758782,0.6526629244603017
HTI,Haiti,North-East,subnational,429192,2025-12-13,SURVEY,306459,0.7140370743163897,236010,0.5498937538444333,,,358016,0.8341627989338106
HTI,Haiti,North-West,subnational,793970,2025-12-13,SURVEY,647758,0.8158469463581748,570118,0.718059876317745,,,658134,0.8289154502059272
HTI,Haiti,South,subnational,844267,2025-12-13,SURVEY,641536,0.7598733575989586,709066,0.8398599021399629,,,752846,0.8917155354881809
HTI,Haiti,South-East,subnational,689163,2025-12-13,SURVEY,529328,0.768073735821569,550247,0.7984279481051654,,,618234,0.8970795007857357
HTI,Haiti,West,subnational,4390005,2025-12-13,SURVEY,3346689,0.7623428674910393,2876190,0.6551678187154685,,,3556426,0.8101188950809851
HTI,Haiti,Artibonite,subnational,1881984,2025-12-12,SURVEY,1262483,0.6708255755628103,1224571,0.6506808772019316,,,1538888,0.8176945181255526
HTI,Haiti,Centre,subnational,812958,2025-12-12,SURVEY,501746,0.6171856356662951,486635,0.5985979595501859,,,622874,0.7661822627983241
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-12,SURVEY,494865,0.9699966843722206,456204,0.894216068306375,,,461909,0.9053985714621734
HTI,Haiti,Nippes,subnational,373151,2025-12-12,SURVEY,228412,0.6121168106209015,217291,0.5823138622166362,,,308930,0.8278954096330976
HTI,Haiti,North,subnational,1162594,2025-12-12,SURVEY,619127,0.5325393043487237,496264,0.42685924751030885,,,755381,0.6497375696072748
HTI,Haiti,North-East,subnational,429192,2025-12-12,SURVEY,295425,0.6883283006207013,226987,0.5288705288076199,,,363157,0.8461411209901397
HTI,Haiti,North-West,subnational,793970,2025-12-12,SURVEY,647400,0.8153960477096113,572212,0.7206972555638123,,,671248,0.8454324470697885
HTI,Haiti,South,subnational,844267,2025-12-12,SURVEY,662801,0.7850608871364154,730805,0.8656088654418567,,,777144,0.9204954383928399
HTI,Haiti,South-East,subnational,689163,2025-12-12,SURVEY,505196,0.7330573463752406,557413,0.8088260687239448,,,622080,0.9026600029079114
HTI,Haiti,West,subnational,4390005,2025-12-12,SURVEY,3333993,0.7594508434500644,2844600,0.6479719271390352,,,3516591,0.801044873525201
HTI,Haiti,Artibonite,subnational,1881984,2025-12-11,SURVEY,1233350,0.655345635244508,1240665,0.6592324908182003,,,1553907,0.825674926035503
HTI,Haiti,Centre,subnational,812958,2025-12-11,SURVEY,504364,0.6204059742323712,519875,0.6394856806870711,,,606394,0.7459106128483882
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-11,SURVEY,494429,0.9691417796351035,478912,0.9387264532526379,,,459262,0.9002100351916698
HTI,Haiti,Nippes,subnational,373151,2025-12-11,SURVEY,227650,0.6100747418605337,215768,0.5782324045761635,,,327640,0.8780359693528893
HTI,Haiti,North,subnational,1162594,2025-12-11,SURVEY,649601,0.5587513783831674,505014,0.43438552065467395,,,779627,0.6705926574539349
HTI,Haiti,North-East,subnational,429192,2025-12-11,SURVEY,294730,0.6867089787321292,222526,0.5184765792465843,,,362902,0.8455469813044045
HTI,Haiti,North-West,subnational,793970,2025-12-11,SURVEY,646284,0.8139904530397873,555096,0.6991397659861204,,,679784,0.8561834830031362
HTI,Haiti,South,subnational,844267,2025-12-11,SURVEY,612700,0.725718285802951,741847,0.8786876663425197,,,812891,0.9628365938479564
HTI,Haiti,South-East,subnational,689163,2025-12-11,SURVEY,538245,0.7810126196560175,563662,0.8178935897603324,,,612523,0.888792636865299
HTI,Haiti,West,subnational,4390005,2025-12-11,SURVEY,3321231,0.7565437852576478,2847344,0.6485969833747341,,,3506156,0.7986678830661924
HTI,Haiti,Artibonite,subnational,1881984,2025-12-10,SURVEY,1268716,0.6741375059511665,1246863,0.6625258238114671,,,1589553,0.844615575902877
HTI,Haiti,Centre,subnational,812958,2025-12-10,SURVEY,494608,0.6084053542741445,525403,0.6462855399663944,,,618539,0.7608498840038478
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-10,SURVEY,493519,0.9673576805322106,480959,0.9427389194232534,,,458588,0.8988890021404546
HTI,Haiti,Nippes,subnational,373151,2025-12-10,SURVEY,226621,0.6073171450699583,220656,0.5913316593014624,,,331319,0.8878952488402819
HTI,Haiti,North,subnational,1162594,2025-12-10,SURVEY,615741,0.5296268516782299,552592,0.4753095233589714,,,770842,0.6630362792169923
HTI,Haiti,North-East,subnational,429192,2025-12-10,SURVEY,286692,0.6679814318353714,228570,0.532558854778281,,,364054,0.8482310947081959
HTI,Haiti,North-West,subnational,793970,2025-12-10,SURVEY,634505,0.7991548799073013,562001,0.7078365681322972,,,682334,0.8593951912540776
HTI,Haiti,South,subnational,844267,2025-12-10,SURVEY,605924,0.7176923887822217,748601,0.8866875052560386,,,814782,0.965076407056574
HTI,Haiti,South-East,subnational,689163,2025-12-10,SURVEY,539744,0.7831877219177465,560519,0.8133329850848058,,,634100,0.9201019065591988
HTI,Haiti,West,subnational,4390005,2025-12-10,SURVEY,3285791,0.7484709015137796,2833015,0.6453329779806629,,,3516192,0.8009539852460307
HTI,Haiti,Artibonite,subnational,1881984,2025-12-09,SURVEY,1333760,0.7086989049853771,1211753,0.6438699797660341,,,1575041,0.8369045645446508
HTI,Haiti,Centre,subnational,812958,2025-12-09,SURVEY,493567,0.6071248453179623,521707,0.6417391796378165,,,618018,0.7602090144878333
HTI,Haiti,Grande'Anse,subnational,510172,2025-12-09,SURVEY,490688,0.961808573823884,478296,0.937518736194218,,,459831,0.9013256156084974
HTI,Haiti,Nippes,subnational,373151,2025-12-09,SURVEY,233624,0.6260843465513961,224791,0.60241296418876,,,330605,0.8859818143325356
HTI,Haiti,North,subnational,1162594,2025-12-09,SURVEY,618933,0.5323724361212943,550426,0.4734464482011777,,,774832,0.6664682597708228
HTI,Haiti,North-East,subnational,429192,2025-12-09,SURVEY,286475,0.6674751626311767,228548,0.5325075956681392,,,361308,0.8418330257786725
HTI,Haiti,North-West,subnational,793970,2025-12-09,SURVEY,646284,0.8139904530397873,555096,0.6991397659861204,,,679784,0.8561834830031362
HTI,Haiti,South,subnational,844267,2025-12-09,SURVEY,605924,0.7176923887822217,748601,0.8866875052560386,,,814782,0.965076407056574
HTI,Haiti,South-East,subnational,689163,2025-12-09,SURVEY,569811,0.8268160072435694,542805,0.7876293416796897,,,631108,0.9157602237943802
HTI,Haiti,West,subnational,4390005,2025-12-09,SURVEY,3314971,0.755117818772416,2871717,0.6541489132700304,,,3509492,0.7994277910845204
